"","student_id","group_ids_together","grade","numerical_grade_equivalent"
"23142",1360878,"DDD, 2014J","P",4
"23143",1360953,"CCC, 2014J","HD",7
"23144",1375851,"DDD, 2013J","D",6
"23145",1380308,"DDD, 2014J","HD",7
"23146",1382719,"DDD, 2014J","P",4
"23147",1384882,"DDD, 2013B","D",6
"23148",1390051,"FFF, 2013J","D",6
"23149",1391717,"FFF, 2014J","D",6
"23150",1392016,"DDD, 2013B","P",4
"23151",1393589,"BBB, 2014B","P",4
"23152",1397617,"FFF, 2013J","HD",7
"23153",1397662,"FFF, 2013B","P",4
"23154",1398489,"FFF, 2014B","HD",7
"23155",1398979,"AAA, 2014J","WNF",NA
"23156",1399285,"BBB, 2013J","D",6
"23157",1399314,"FFF, 2013J","HD",7
"23158",1401935,"AAA, 2013J","F",1.5
"23159",1402638,"AAA, 2013J","D",6
"23160",1405453,"GGG, 2014J","HD",7
"23161",1405594,"BBB, 2013J","Cr",5
"23162",1406920,"BBB, 2014B","D",6
"23163",1409532,"FFF, 2014J","F",1.5
"23164",1410398,"EEE, 2014B","Cr",5
"23165",1411627,"BBB, 2013J","D",6
"23166",1413027,"GGG, 2014B","HD",7
"23167",1413902,"FFF, 2014J","F",1.5
"23168",1413989,"BBB, 2013B","WNF",NA
"23169",1413989,"BBB, 2013J","WNF",NA
"23170",1414443,"AAA, 2013J","P",4
"23171",1416784,"CCC, 2014B","HD",7
"23172",1417707,"FFF, 2013J","P",4
"23173",1419671,"BBB, 2014J","F",1.5
"23174",1420537,"FFF, 2013J","HD",7
"23175",1420575,"GGG, 2014J","HD",7
"23176",1421720,"BBB, 2013J","D",6
"23177",1422737,"GGG, 2014B","D",6
"23178",1424608,"FFF, 2014J","WNF",NA
"23179",1425806,"FFF, 2014B","D",6
"23180",1428865,"FFF, 2013J","WNF",NA
"23181",1429504,"EEE, 2014J","HD",7
"23182",1430804,"DDD, 2013B","WNF",NA
"23183",1431750,"BBB, 2014B","F",1.5
"23184",1432518,"BBB, 2014J","HD",7
"23185",1436558,"FFF, 2013B","HD",7
"23186",1436591,"BBB, 2013B","HD",7
"23187",1438584,"DDD, 2014J","WNF",NA
"23188",1439723,"CCC, 2014J","WNF",NA
"23189",1440072,"FFF, 2013B","Cr",5
"23190",1440341,"BBB, 2013J","D",6
"23191",1440467,"CCC, 2014B","HD",7
"23192",1440467,"DDD, 2013J","D",6
"23193",1442215,"DDD, 2014J","WNF",NA
"23194",1442706,"FFF, 2013B","Cr",5
"23195",1442981,"CCC, 2014J","HD",7
"23196",1442991,"CCC, 2014B","Cr",5
"23197",1442991,"DDD, 2013J","D",6
"23198",1444134,"DDD, 2013B","D",6
"23199",1444520,"FFF, 2013B","HD",7
"23200",1446954,"DDD, 2013B","Cr",5
"23201",1448966,"FFF, 2014J","Cr",5
"23202",1449245,"CCC, 2014J","P",4
"23203",1449692,"DDD, 2013J","Cr",5
"23204",1450604,"FFF, 2014J","D",6
"23205",1453140,"BBB, 2014J","WNF",NA
"23206",1453691,"BBB, 2014B","WNF",NA
"23207",1455474,"FFF, 2013J","F",1.5
"23208",1456619,"AAA, 2014J","WNF",NA
"23209",1457691,"EEE, 2014B","D",6
"23210",1461795,"CCC, 2014J","P",4
"23211",1464952,"FFF, 2013B","D",6
"23212",1465407,"FFF, 2014B","HD",7
"23213",1465690,"AAA, 2013J","D",6
"23214",1467014,"BBB, 2013J","D",6
"23215",1468838,"CCC, 2014B","WNF",NA
"23216",1468838,"CCC, 2014J","WNF",NA
"23217",1470291,"CCC, 2014B","D",6
"23218",1470291,"DDD, 2013B","P",4
"23219",1470552,"GGG, 2013J","D",6
"23220",1471214,"AAA, 2014J","Cr",5
"23221",1472925,"AAA, 2013J","P",4
"23222",1472925,"AAA, 2014J","P",4
"23223",1473878,"FFF, 2014J","P",4
"23224",1474869,"CCC, 2014B","D",6
"23225",1474903,"CCC, 2014J","HD",7
"23226",1477284,"FFF, 2014J","WNF",NA
"23227",1478030,"CCC, 2014J","D",6
"23228",1478775,"CCC, 2014J","Cr",5
"23229",1480800,"BBB, 2013B","D",6
"23230",1482413,"DDD, 2014J","Cr",5
"23231",1482413,"FFF, 2013J","WNF",NA
"23232",1483632,"CCC, 2014J","D",6
"23233",1483814,"EEE, 2014J","HD",7
"23234",1484804,"AAA, 2014J","Cr",5
"23235",1485105,"DDD, 2013J","P",4
"23236",1485702,"CCC, 2014J","HD",7
"23237",1486048,"BBB, 2014J","WNF",NA
"23238",1487084,"EEE, 2013J","D",6
"23239",1488959,"AAA, 2013J","P",4
"23240",1490624,"CCC, 2014J","HD",7
"23241",1490624,"EEE, 2014J","HD",7
"23242",1491894,"CCC, 2014J","WNF",NA
"23243",1492408,"DDD, 2014J","WNF",NA
"23244",1492571,"FFF, 2013J","D",6
"23245",1493476,"BBB, 2013B","D",6
"23246",1493739,"CCC, 2014B","Cr",5
"23247",1494577,"FFF, 2013J","Cr",5
"23248",1497480,"DDD, 2013J","P",4
"23249",1497822,"EEE, 2014J","HD",7
"23250",1498979,"GGG, 2013J","D",6
"23251",1500410,"FFF, 2013B","Cr",5
"23252",1500950,"EEE, 2014B","HD",7
"23253",1501577,"CCC, 2014J","HD",7
"23254",1501577,"FFF, 2014J","HD",7
"23255",1501614,"CCC, 2014J","D",6
"23256",1502193,"BBB, 2014B","D",6
"23257",1503056,"BBB, 2013J","Cr",5
"23258",1504653,"FFF, 2013J","HD",7
"23259",1507503,"DDD, 2013J","P",4
"23260",1509881,"DDD, 2013J","F",1.5
"23261",1510198,"DDD, 2013B","D",6
"23262",1510285,"FFF, 2013B","D",6
"23263",1511033,"AAA, 2014J","D",6
"23264",1512332,"FFF, 2013J","WNF",NA
"23265",1513001,"FFF, 2013J","D",6
"23266",1514245,"FFF, 2014B","WNF",NA
"23267",1514245,"FFF, 2014J","WNF",NA
"23268",1515509,"FFF, 2013J","HD",7
"23269",1518989,"AAA, 2013J","Cr",5
"23270",1521540,"BBB, 2013B","HD",7
"23271",1521687,"BBB, 2013J","Cr",5
"23272",1522631,"DDD, 2013J","P",4
"23273",1525567,"BBB, 2014B","HD",7
"23274",1526059,"FFF, 2014B","Cr",5
"23275",1526210,"DDD, 2014J","F",1.5
"23276",1526770,"BBB, 2014J","HD",7
"23277",1528232,"FFF, 2014B","WNF",NA
"23278",1529371,"EEE, 2013J","HD",7
"23279",1530521,"DDD, 2013J","P",4
"23280",1531287,"FFF, 2013B","HD",7
"23281",1531649,"DDD, 2014B","WNF",NA
"23282",1532711,"FFF, 2014J","WNF",NA
"23283",1532840,"CCC, 2014J","WNF",NA
"23284",1532840,"FFF, 2013B","D",6
"23285",1533277,"BBB, 2014J","P",4
"23286",1534494,"CCC, 2014B","D",6
"23287",1534560,"FFF, 2013B","Cr",5
"23288",1534854,"DDD, 2013B","F",1.5
"23289",1536122,"BBB, 2014J","D",6
"23290",1536138,"FFF, 2013B","D",6
"23291",1536591,"BBB, 2013B","WNF",NA
"23292",1536591,"BBB, 2014B","WNF",NA
"23293",1536591,"BBB, 2014J","F",1.5
"23294",1536774,"BBB, 2013J","Cr",5
"23295",1540042,"BBB, 2014B","HD",7
"23296",1541133,"BBB, 2013J","HD",7
"23297",1541472,"FFF, 2013J","D",6
"23298",1541906,"EEE, 2013J","D",6
"23299",1547646,"BBB, 2014J","Cr",5
"23300",1548052,"FFF, 2014B","Cr",5
"23301",1549107,"DDD, 2014B","Cr",5
"23302",1551895,"CCC, 2014B","WNF",NA
"23303",1552044,"CCC, 2014J","D",6
"23304",1552044,"DDD, 2014B","D",6
"23305",1554143,"CCC, 2014J","WNF",NA
"23306",1554143,"DDD, 2014B","WNF",NA
"23307",1554143,"FFF, 2013B","Cr",5
"23308",1558539,"FFF, 2013B","WNF",NA
"23309",1559428,"BBB, 2014B","Cr",5
"23310",1559964,"FFF, 2013J","HD",7
"23311",1560205,"CCC, 2014B","WNF",NA
"23312",1560989,"BBB, 2014B","WNF",NA
"23313",1560989,"BBB, 2014J","P",4
"23314",1561431,"CCC, 2014B","F",1.5
"23315",1561750,"CCC, 2014J","F",1.5
"23316",1561750,"EEE, 2013J","HD",7
"23317",1562320,"FFF, 2013B","WNF",NA
"23318",1563203,"DDD, 2013J","HD",7
"23319",1563696,"BBB, 2014J","Cr",5
"23320",1564630,"CCC, 2014J","D",6
"23321",1564630,"DDD, 2013J","Cr",5
"23322",1564706,"BBB, 2014J","D",6
"23323",1567505,"EEE, 2013J","D",6
"23324",1568828,"CCC, 2014B","HD",7
"23325",1569426,"DDD, 2013J","D",6
"23326",1573624,"EEE, 2014B","Cr",5
"23327",1574398,"BBB, 2013B","D",6
"23328",1576513,"AAA, 2014J","HD",7
"23329",1577134,"DDD, 2013B","F",1.5
"23330",1578222,"FFF, 2014B","D",6
"23331",1580084,"DDD, 2013J","D",6
"23332",1581243,"DDD, 2013J","P",4
"23333",1583847,"CCC, 2014J","WNF",NA
"23334",1584449,"DDD, 2013B","D",6
"23335",1585671,"FFF, 2014J","HD",7
"23336",1585768,"BBB, 2014J","D",6
"23337",1587817,"DDD, 2013B","WNF",NA
"23338",1588208,"BBB, 2014B","WNF",NA
"23339",1588621,"FFF, 2014B","WNF",NA
"23340",1588621,"FFF, 2014J","WNF",NA
"23341",1589066,"DDD, 2014J","P",4
"23342",1591013,"CCC, 2014B","WNF",NA
"23343",1591864,"DDD, 2014B","WNF",NA
"23344",1591864,"DDD, 2014J","Cr",5
"23345",1592048,"CCC, 2014J","HD",7
"23346",1592048,"DDD, 2014B","HD",7
"23347",1593442,"CCC, 2014J","Cr",5
"23348",1593730,"DDD, 2014J","HD",7
"23349",1594621,"BBB, 2013J","D",6
"23350",1601739,"DDD, 2014J","WNF",NA
"23351",1603549,"FFF, 2014J","D",6
"23352",1609002,"AAA, 2014J","D",6
"23353",1610188,"DDD, 2013J","Cr",5
"23354",1611842,"DDD, 2013B","Cr",5
"23355",1611973,"BBB, 2014B","Cr",5
"23356",1612600,"CCC, 2014J","WNF",NA
"23357",1612600,"DDD, 2014B","D",6
"23358",1614181,"FFF, 2013B","P",4
"23359",1615392,"FFF, 2014B","D",6
"23360",1618172,"EEE, 2014B","D",6
"23361",1618738,"AAA, 2013J","D",6
"23362",1620151,"AAA, 2013J","D",6
"23363",1620593,"DDD, 2013B","HD",7
"23364",1621041,"FFF, 2013J","WNF",NA
"23365",1622020,"DDD, 2013B","WNF",NA
"23366",1622944,"EEE, 2013J","HD",7
"23367",1623795,"BBB, 2014J","D",6
"23368",1624025,"DDD, 2014B","WNF",NA
"23369",1624025,"DDD, 2014J","HD",7
"23370",1624443,"BBB, 2014B","D",6
"23371",1624707,"BBB, 2013J","D",6
"23372",1625718,"BBB, 2014B","HD",7
"23373",1626021,"BBB, 2014B","Cr",5
"23374",1626418,"DDD, 2013B","P",4
"23375",1626710,"AAA, 2013J","D",6
"23376",1627017,"BBB, 2013J","D",6
"23377",1627052,"FFF, 2014B","D",6
"23378",1629771,"AAA, 2014J","D",6
"23379",1631797,"FFF, 2014J","D",6
"23380",1632487,"CCC, 2014B","Cr",5
"23381",1633695,"BBB, 2014B","D",6
"23382",1634278,"CCC, 2014J","WNF",NA
"23383",1634278,"FFF, 2013J","Cr",5
"23384",1636725,"FFF, 2013J","D",6
"23385",1638119,"DDD, 2013B","P",4
"23386",1638425,"DDD, 2013B","F",1.5
"23387",1638548,"EEE, 2013J","HD",7
"23388",1639699,"FFF, 2014J","D",6
"23389",1640609,"AAA, 2013J","HD",7
"23390",1640680,"FFF, 2014J","D",6
"23391",1640773,"DDD, 2013B","HD",7
"23392",1641117,"FFF, 2014B","D",6
"23393",1641344,"FFF, 2013J","HD",7
"23394",1644266,"DDD, 2013J","WNF",NA
"23395",1644328,"CCC, 2014B","WNF",NA
"23396",1644328,"EEE, 2014B","WNF",NA
"23397",1644647,"FFF, 2013J","HD",7
"23398",1646172,"CCC, 2014J","Cr",5
"23399",1651020,"FFF, 2013B","WNF",NA
"23400",1651198,"DDD, 2013B","F",1.5
"23401",1656486,"CCC, 2014J","WNF",NA
"23402",1656527,"DDD, 2013B","WNF",NA
"23403",1656979,"BBB, 2014J","HD",7
"23404",1658963,"CCC, 2014J","D",6
"23405",1658963,"FFF, 2014J","Cr",5
"23406",1659662,"BBB, 2013B","D",6
"23407",1661490,"DDD, 2014J","WNF",NA
"23408",1661805,"EEE, 2014B","HD",7
"23409",1663815,"EEE, 2014B","D",6
"23410",1664171,"EEE, 2014B","WNF",NA
"23411",1664171,"EEE, 2014J","HD",7
"23412",1664280,"BBB, 2014J","HD",7
"23413",1664920,"DDD, 2013B","D",6
"23414",1667087,"DDD, 2014J","HD",7
"23415",1667346,"EEE, 2013J","HD",7
"23416",1668372,"DDD, 2014B","WNF",NA
"23417",1668504,"CCC, 2014B","WNF",NA
"23418",1668504,"FFF, 2013B","HD",7
"23419",1671022,"CCC, 2014J","HD",7
"23420",1671208,"DDD, 2014B","WNF",NA
"23421",1671761,"DDD, 2014B","Cr",5
"23422",1671811,"CCC, 2014B","P",4
"23423",1671811,"DDD, 2014B","Cr",5
"23424",1673876,"CCC, 2014B","WNF",NA
"23425",1674799,"CCC, 2014J","Cr",5
"23426",1674799,"EEE, 2014J","HD",7
"23427",1674804,"GGG, 2013J","HD",7
"23428",1677677,"FFF, 2014J","Cr",5
"23429",1678014,"CCC, 2014B","WNF",NA
"23430",1678401,"BBB, 2013B","P",4
"23431",1678445,"GGG, 2013J","HD",7
"23432",1678617,"FFF, 2013J","WNF",NA
"23433",1678800,"CCC, 2014B","D",6
"23434",1678800,"DDD, 2013J","Cr",5
"23435",1679610,"EEE, 2014J","HD",7
"23436",1679727,"DDD, 2013J","D",6
"23437",1679862,"DDD, 2013J","D",6
"23438",1681946,"CCC, 2014J","WNF",NA
"23439",1683192,"FFF, 2014J","WNF",NA
"23440",1683803,"FFF, 2014B","P",4
"23441",1684787,"DDD, 2013J","WNF",NA
"23442",1684787,"DDD, 2014J","Cr",5
"23443",1686521,"AAA, 2013J","WNF",NA
"23444",1686551,"AAA, 2014J","WNF",NA
"23445",1687996,"DDD, 2013J","WNF",NA
"23446",1687996,"DDD, 2014J","WNF",NA
"23447",1689069,"DDD, 2013J","D",6
"23448",1689081,"GGG, 2014J","HD",7
"23449",1689639,"AAA, 2014J","WNF",NA
"23450",1689730,"FFF, 2013B","D",6
"23451",1690836,"DDD, 2013B","HD",7
"23452",1691815,"CCC, 2014B","P",4
"23453",1692156,"CCC, 2014J","D",6
"23454",1694120,"FFF, 2013J","D",6
"23455",1694780,"CCC, 2014B","HD",7
"23456",1695710,"BBB, 2013J","D",6
"23457",1696174,"DDD, 2013B","Cr",5
"23458",1699264,"GGG, 2013J","D",6
"23459",1699445,"FFF, 2013B","D",6
"23460",1700371,"EEE, 2014B","D",6
"23461",1713615,"DDD, 2013J","HD",7
"23462",1715237,"CCC, 2014B","HD",7
"23463",1715896,"AAA, 2014J","D",6
"23464",1716492,"DDD, 2013J","F",1.5
"23465",1719114,"BBB, 2014B","Cr",5
"23466",1719566,"DDD, 2013B","P",4
"23467",1720448,"GGG, 2013J","HD",7
"23468",1720712,"FFF, 2013B","HD",7
"23469",1721270,"AAA, 2014J","P",4
"23470",1721462,"BBB, 2013B","Cr",5
"23471",1721891,"DDD, 2013J","P",4
"23472",1722493,"FFF, 2014J","Cr",5
"23473",1723019,"DDD, 2013J","P",4
"23474",1723564,"DDD, 2014J","P",4
"23475",1723749,"BBB, 2014J","F",1.5
"23476",1725109,"EEE, 2013J","HD",7
"23477",1726951,"BBB, 2013J","D",6
"23478",1728437,"BBB, 2013B","D",6
"23479",1729319,"AAA, 2013J","D",6
"23480",1729833,"GGG, 2013J","HD",7
"23481",1730702,"BBB, 2013B","WNF",NA
"23482",1730702,"BBB, 2014B","P",4
"23483",1731564,"BBB, 2013J","D",6
"23484",1732219,"BBB, 2014B","Cr",5
"23485",1732956,"BBB, 2014J","D",6
"23486",1733023,"BBB, 2014J","D",6
"23487",1733160,"DDD, 2014J","WNF",NA
"23488",1733664,"FFF, 2014J","Cr",5
"23489",1734156,"GGG, 2014J","D",6
"23490",1735651,"DDD, 2014B","P",4
"23491",1735653,"DDD, 2014B","P",4
"23492",1738364,"FFF, 2014B","HD",7
"23493",1738582,"CCC, 2014J","HD",7
"23494",1739026,"CCC, 2014B","P",4
"23495",1742834,"FFF, 2013B","D",6
"23496",1744800,"CCC, 2014J","WNF",NA
"23497",1744817,"FFF, 2014B","HD",7
"23498",1746134,"AAA, 2013J","D",6
"23499",1747824,"DDD, 2014J","HD",7
"23500",1747892,"BBB, 2013B","D",6
"23501",1750405,"CCC, 2014B","F",1.5
"23502",1752098,"CCC, 2014J","P",4
"23503",1752813,"CCC, 2014J","HD",7
"23504",1752834,"BBB, 2014J","Cr",5
"23505",1752994,"FFF, 2014J","D",6
"23506",1753235,"DDD, 2013J","WNF",NA
"23507",1753458,"CCC, 2014B","HD",7
"23508",1753965,"BBB, 2013B","D",6
"23509",1755594,"FFF, 2014J","HD",7
"23510",1756165,"DDD, 2013J","P",4
"23511",1756915,"GGG, 2013J","Cr",5
"23512",1757548,"DDD, 2014J","HD",7
"23513",1757561,"BBB, 2014J","Cr",5
"23514",1757662,"FFF, 2014B","D",6
"23515",1757766,"AAA, 2014J","Cr",5
"23516",1758449,"AAA, 2013J","WNF",NA
"23517",1759799,"FFF, 2013J","HD",7
"23518",1759851,"BBB, 2013J","WNF",NA
"23519",1759851,"BBB, 2014B","Cr",5
"23520",1761013,"FFF, 2013B","HD",7
"23521",1762336,"EEE, 2013J","D",6
"23522",1763186,"DDD, 2014B","D",6
"23523",1763378,"CCC, 2014B","P",4
"23524",1763653,"BBB, 2014B","D",6
"23525",1763786,"EEE, 2014B","HD",7
"23526",1765045,"FFF, 2014J","WNF",NA
"23527",1765788,"AAA, 2013J","Cr",5
"23528",1766303,"FFF, 2013B","WNF",NA
"23529",1766513,"DDD, 2013J","Cr",5
"23530",1767786,"DDD, 2014B","WNF",NA
"23531",1768223,"FFF, 2014B","P",4
"23532",1769985,"CCC, 2014B","WNF",NA
"23533",1770733,"BBB, 2013B","D",6
"23534",1771053,"BBB, 2013B","WNF",NA
"23535",1771053,"BBB, 2013J","WNF",NA
"23536",1771775,"FFF, 2014J","Cr",5
"23537",1772429,"FFF, 2013B","Cr",5
"23538",1773377,"AAA, 2014J","D",6
"23539",1773925,"CCC, 2014J","HD",7
"23540",1774071,"CCC, 2014B","WNF",NA
"23541",1774297,"DDD, 2014J","Cr",5
"23542",1776925,"BBB, 2013B","Cr",5
"23543",1777223,"DDD, 2014B","WNF",NA
"23544",1777223,"DDD, 2014J","Cr",5
"23545",1777511,"DDD, 2013J","P",4
"23546",1777563,"GGG, 2014J","Cr",5
"23547",1778145,"BBB, 2013J","D",6
"23548",1780737,"CCC, 2014B","WNF",NA
"23549",1780737,"EEE, 2014B","HD",7
"23550",1780949,"BBB, 2014B","D",6
"23551",1781804,"BBB, 2013J","F",1.5
"23552",1781834,"CCC, 2014B","Cr",5
"23553",1781834,"EEE, 2013J","HD",7
"23554",1782236,"GGG, 2014J","D",6
"23555",1782581,"DDD, 2013J","WNF",NA
"23556",1782581,"DDD, 2014J","HD",7
"23557",1782665,"BBB, 2014B","D",6
"23558",1784775,"FFF, 2013B","P",4
"23559",1784816,"BBB, 2014J","P",4
"23560",1786380,"BBB, 2014B","D",6
"23561",1788974,"FFF, 2013B","HD",7
"23562",1789199,"BBB, 2013B","Cr",5
"23563",1789319,"EEE, 2014B","D",6
"23564",1796402,"FFF, 2014J","D",6
"23565",1797068,"EEE, 2014J","HD",7
"23566",1797168,"BBB, 2013J","P",4
"23567",1797614,"BBB, 2013B","HD",7
"23568",1799111,"AAA, 2014J","D",6
"23569",1799963,"FFF, 2014B","WNF",NA
"23570",1801229,"AAA, 2013J","D",6
"23571",1801641,"AAA, 2013J","D",6
"23572",1804143,"DDD, 2014B","WNF",NA
"23573",1804143,"DDD, 2014J","P",4
"23574",1808622,"CCC, 2014J","D",6
"23575",1809578,"FFF, 2013B","HD",7
"23576",1810414,"CCC, 2014J","F",1.5
"23577",1810414,"EEE, 2014B","Cr",5
"23578",1810759,"FFF, 2014J","D",6
"23579",1813486,"FFF, 2013B","HD",7
"23580",1813493,"BBB, 2014J","P",4
"23581",1813731,"GGG, 2013J","HD",7
"23582",1816458,"FFF, 2014J","HD",7
"23583",1817515,"CCC, 2014J","D",6
"23584",1817710,"FFF, 2014J","HD",7
"23585",1818385,"FFF, 2014J","D",6
"23586",1818673,"AAA, 2014J","HD",7
"23587",1818677,"DDD, 2013J","WNF",NA
"23588",1819994,"DDD, 2013J","HD",7
"23589",1821249,"FFF, 2013B","WNF",NA
"23590",1822731,"DDD, 2014J","F",1.5
"23591",1826729,"DDD, 2014B","F",1.5
"23592",1826819,"CCC, 2014J","HD",7
"23593",1827650,"GGG, 2014J","HD",7
"23594",1828112,"CCC, 2014B","WNF",NA
"23595",1828753,"CCC, 2014J","HD",7
"23596",1829654,"BBB, 2014B","P",4
"23597",1830666,"GGG, 2013J","D",6
"23598",1832218,"BBB, 2014J","D",6
"23599",1832492,"DDD, 2014J","P",4
"23600",1833107,"FFF, 2013B","D",6
"23601",1835389,"BBB, 2014J","Cr",5
"23602",1835411,"DDD, 2013J","HD",7
"23603",1836241,"FFF, 2014J","D",6
"23604",1836988,"FFF, 2013B","WNF",NA
"23605",1837138,"FFF, 2014J","HD",7
"23606",1839012,"FFF, 2013B","D",6
"23607",1839181,"EEE, 2014B","HD",7
"23608",1839386,"AAA, 2014J","WNF",NA
"23609",1840034,"BBB, 2014B","D",6
"23610",1841267,"CCC, 2014B","WNF",NA
"23611",1841267,"CCC, 2014J","WNF",NA
"23612",1841303,"GGG, 2014J","WNF",NA
"23613",1841850,"EEE, 2014J","WNF",NA
"23614",1843026,"DDD, 2013B","P",4
"23615",1843123,"BBB, 2014J","D",6
"23616",1843355,"DDD, 2013B","WNF",NA
"23617",1843355,"DDD, 2014B","F",1.5
"23618",1844150,"FFF, 2013B","P",4
"23619",1845093,"DDD, 2013B","WNF",NA
"23620",1846751,"FFF, 2013B","D",6
"23621",1847146,"BBB, 2013B","D",6
"23622",1847481,"DDD, 2013J","D",6
"23623",1847830,"AAA, 2013J","Cr",5
"23624",1848820,"CCC, 2014B","WNF",NA
"23625",1848820,"CCC, 2014J","Cr",5
"23626",1850818,"CCC, 2014J","WNF",NA
"23627",1850818,"EEE, 2013J","P",4
"23628",1851108,"CCC, 2014J","HD",7
"23629",1852968,"FFF, 2013J","HD",7
"23630",1855583,"CCC, 2014B","Cr",5
"23631",1855583,"DDD, 2014J","Cr",5
"23632",1856869,"FFF, 2014J","D",6
"23633",1858523,"BBB, 2013B","WNF",NA
"23634",1859038,"FFF, 2013J","HD",7
"23635",1860171,"GGG, 2014B","HD",7
"23636",1860318,"AAA, 2013J","P",4
"23637",1861445,"FFF, 2013B","Cr",5
"23638",1861793,"EEE, 2013J","HD",7
"23639",1861830,"EEE, 2014B","HD",7
"23640",1863244,"BBB, 2014B","Cr",5
"23641",1864086,"CCC, 2014J","WNF",NA
"23642",1864086,"FFF, 2013J","P",4
"23643",1864697,"BBB, 2014B","HD",7
"23644",1866233,"FFF, 2013J","WNF",NA
"23645",1866233,"FFF, 2014J","D",6
"23646",1866742,"BBB, 2013J","WNF",NA
"23647",1866742,"BBB, 2014B","HD",7
"23648",1867563,"FFF, 2013B","WNF",NA
"23649",1868389,"DDD, 2013J","F",1.5
"23650",1870830,"FFF, 2013B","Cr",5
"23651",1871598,"FFF, 2014J","HD",7
"23652",1871684,"FFF, 2014J","P",4
"23653",1873505,"GGG, 2013J","HD",7
"23654",1874160,"CCC, 2014J","HD",7
"23655",1874160,"DDD, 2014B","D",6
"23656",1874363,"DDD, 2013J","P",4
"23657",1874935,"BBB, 2014J","D",6
"23658",1875728,"FFF, 2014B","HD",7
"23659",1876636,"CCC, 2014B","D",6
"23660",1876636,"FFF, 2013J","HD",7
"23661",1877015,"CCC, 2014B","WNF",NA
"23662",1877634,"BBB, 2014B","HD",7
"23663",1877902,"FFF, 2014J","HD",7
"23664",1878648,"EEE, 2014J","HD",7
"23665",1878918,"FFF, 2013B","Cr",5
"23666",1879272,"DDD, 2013B","WNF",NA
"23667",1879321,"FFF, 2014J","HD",7
"23668",1879751,"DDD, 2014J","D",6
"23669",1881062,"DDD, 2014J","D",6
"23670",1881231,"FFF, 2014J","HD",7
"23671",1882021,"GGG, 2014B","HD",7
"23672",1882255,"FFF, 2013B","HD",7
"23673",1884024,"FFF, 2014B","Cr",5
"23674",1886295,"BBB, 2013J","HD",7
"23675",1887108,"FFF, 2014J","HD",7
"23676",1887928,"DDD, 2013J","Cr",5
"23677",1888343,"CCC, 2014B","D",6
"23678",1889511,"AAA, 2013J","Cr",5
"23679",1889565,"BBB, 2013J","D",6
"23680",1889577,"AAA, 2013J","Cr",5
"23681",1889752,"FFF, 2014J","P",4
"23682",1891028,"BBB, 2014J","Cr",5
"23683",1891323,"CCC, 2014B","HD",7
"23684",1894188,"AAA, 2013J","Cr",5
"23685",1894419,"CCC, 2014B","WNF",NA
"23686",1894419,"EEE, 2014B","P",4
"23687",1894634,"DDD, 2013J","P",4
"23688",1895288,"EEE, 2014J","HD",7
"23689",1896088,"CCC, 2014B","WNF",NA
"23690",1896088,"CCC, 2014J","F",1.5
"23691",1896088,"EEE, 2013J","WNF",NA
"23692",1897054,"CCC, 2014J","D",6
"23693",1897611,"GGG, 2014B","HD",7
"23694",1901764,"DDD, 2013J","WNF",NA
"23695",1901764,"DDD, 2014J","Cr",5
"23696",1902240,"CCC, 2014J","D",6
"23697",1902240,"EEE, 2013J","HD",7
"23698",1903095,"BBB, 2014J","D",6
"23699",1903477,"DDD, 2013J","D",6
"23700",1903527,"BBB, 2013B","D",6
"23701",1903677,"BBB, 2013J","Cr",5
"23702",1904710,"BBB, 2013B","WNF",NA
"23703",1904916,"FFF, 2013B","F",1.5
"23704",1905259,"FFF, 2013B","HD",7
"23705",1906003,"CCC, 2014J","P",4
"23706",1906919,"CCC, 2014B","D",6
"23707",1906919,"DDD, 2013B","Cr",5
"23708",1907755,"FFF, 2013B","HD",7
"23709",1910049,"FFF, 2013J","HD",7
"23710",1910175,"BBB, 2013J","D",6
"23711",1910737,"EEE, 2014J","HD",7
"23712",1911513,"CCC, 2014B","HD",7
"23713",1912438,"BBB, 2013B","HD",7
"23714",1913166,"FFF, 2013J","HD",7
"23715",1913435,"FFF, 2013B","HD",7
"23716",1913872,"DDD, 2013B","WNF",NA
"23717",1913872,"DDD, 2013J","P",4
"23718",1915408,"EEE, 2013J","D",6
"23719",1915795,"GGG, 2014J","Cr",5
"23720",1915824,"CCC, 2014J","P",4
"23721",1916140,"CCC, 2014J","WNF",NA
"23722",1916140,"DDD, 2014B","Cr",5
"23723",1917311,"DDD, 2014J","D",6
"23724",1917335,"FFF, 2013J","Cr",5
"23725",1917796,"FFF, 2013B","Cr",5
"23726",1919240,"FFF, 2014B","HD",7
"23727",1919940,"FFF, 2013B","HD",7
"23728",1922200,"CCC, 2014B","Cr",5
"23729",1923618,"BBB, 2013B","HD",7
"23730",1924641,"CCC, 2014B","F",1.5
"23731",1924641,"EEE, 2013J","Cr",5
"23732",1925789,"DDD, 2014J","HD",7
"23733",1926542,"BBB, 2014J","D",6
"23734",1926668,"AAA, 2014J","P",4
"23735",1928536,"BBB, 2014J","WNF",NA
"23736",1928947,"FFF, 2014B","F",1.5
"23737",1930019,"GGG, 2013J","D",6
"23738",1930146,"CCC, 2014B","F",1.5
"23739",1930367,"BBB, 2013B","D",6
"23740",1930644,"CCC, 2014B","WNF",NA
"23741",1930644,"EEE, 2013J","D",6
"23742",1930949,"FFF, 2013B","D",6
