"","vle_material_id","module_id","presentation_id","vle_resource_type"
"5472",779455,"FFF","2014B","page"
"5473",779664,"FFF","2014B","subpage"
"5474",779832,"FFF","2014B","url"
"5475",779267,"FFF","2014B","quiz"
"5476",779499,"FFF","2014B","resource"
"5477",779505,"FFF","2014B","resource"
"5478",779700,"FFF","2014B","url"
"5479",779348,"FFF","2014B","oucontent"
"5480",779546,"FFF","2014B","resource"
"5481",779732,"FFF","2014B","url"
"5482",779382,"FFF","2014B","oucontent"
"5483",779587,"FFF","2014B","resource"
"5484",779765,"FFF","2014B","url"
"5485",779415,"FFF","2014B","oucontent"
"5486",779628,"FFF","2014B","subpage"
"5487",779794,"FFF","2014B","url"
"5488",779451,"FFF","2014B","page"
"5489",779661,"FFF","2014B","subpage"
"5490",779829,"FFF","2014B","url"
"5491",779264,"FFF","2014B","quiz"
"5492",779496,"FFF","2014B","resource"
"5493",779696,"FFF","2014B","oucollaborate"
"5494",779345,"FFF","2014B","oucontent"
"5495",779539,"FFF","2014B","resource"
"5496",779729,"FFF","2014B","url"
"5497",779379,"FFF","2014B","oucontent"
"5498",779584,"FFF","2014B","resource"
"5499",779762,"FFF","2014B","url"
"5500",779412,"FFF","2014B","oucontent"
"5501",779791,"FFF","2014B","url"
"5502",779447,"FFF","2014B","ouwiki"
"5503",779658,"FFF","2014B","subpage"
"5504",779823,"FFF","2014B","url"
"5505",779261,"FFF","2014B","quiz"
"5506",779493,"FFF","2014B","resource"
"5507",779693,"FFF","2014B","oucollaborate"
"5508",779342,"FFF","2014B","oucontent"
"5509",779536,"FFF","2014B","resource"
"5510",779726,"FFF","2014B","url"
"5511",779376,"FFF","2014B","oucontent"
"5512",779581,"FFF","2014B","resource"
"5513",779759,"FFF","2014B","url"
"5514",779409,"FFF","2014B","oucontent"
"5515",779624,"FFF","2014B","subpage"
"5516",779788,"FFF","2014B","url"
"5517",779442,"FFF","2014B","ouwiki"
"5518",779655,"FFF","2014B","subpage"
"5519",779820,"FFF","2014B","url"
"5520",779089,"FFF","2014B","homepage"
"5521",779490,"FFF","2014B","resource"
"5522",779690,"FFF","2014B","oucollaborate"
"5523",779337,"FFF","2014B","oucontent"
"5524",779532,"FFF","2014B","resource"
"5525",779723,"FFF","2014B","url"
"5526",779372,"FFF","2014B","oucontent"
"5527",779573,"FFF","2014B","resource"
"5528",779756,"FFF","2014B","url"
"5529",779406,"FFF","2014B","oucontent"
"5530",779621,"FFF","2014B","subpage"
"5531",779439,"FFF","2014B","oucontent"
"5532",779652,"FFF","2014B","subpage"
"5533",779817,"FFF","2014B","url"
"5534",779078,"FFF","2014B","forumng"
"5535",779487,"FFF","2014B","resource"
"5536",779687,"FFF","2014B","oucollaborate"
"5537",779334,"FFF","2014B","oucontent"
"5538",779527,"FFF","2014B","resource"
"5539",779720,"FFF","2014B","url"
"5540",779369,"FFF","2014B","oucontent"
"5541",779569,"FFF","2014B","resource"
"5542",779753,"FFF","2014B","url"
"5543",779402,"FFF","2014B","oucontent"
"5544",779617,"FFF","2014B","resource"
"5545",779785,"FFF","2014B","url"
"5546",883082,"FFF","2014J","subpage"
"5547",883294,"FFF","2014J","url"
"5548",882713,"FFF","2014J","questionnaire"
"5549",883163,"FFF","2014J","url"
"5550",882561,"FFF","2014J","oucontent"
"5551",882932,"FFF","2014J","resource"
"5552",883195,"FFF","2014J","url"
"5553",882597,"FFF","2014J","oucontent"
"5554",882985,"FFF","2014J","resource"
"5555",883228,"FFF","2014J","url"
"5556",882635,"FFF","2014J","oucontent"
"5557",883048,"FFF","2014J","subpage"
"5558",883261,"FFF","2014J","url"
"5559",882670,"FFF","2014J","oucontent"
"5560",883079,"FFF","2014J","subpage"
"5561",883291,"FFF","2014J","url"
"5562",882710,"FFF","2014J","page"
"5563",883160,"FFF","2014J","oucollaborate"
"5564",882558,"FFF","2014J","ouwiki"
"5565",882925,"FFF","2014J","resource"
"5566",883192,"FFF","2014J","url"
"5567",882594,"FFF","2014J","oucontent"
"5568",882982,"FFF","2014J","resource"
"5569",883224,"FFF","2014J","url"
"5570",882632,"FFF","2014J","oucontent"
"5571",883045,"FFF","2014J","subpage"
"5572",883257,"FFF","2014J","url"
"5573",882667,"FFF","2014J","oucontent"
"5574",883075,"FFF","2014J","subpage"
"5575",883288,"FFF","2014J","url"
"5576",882707,"FFF","2014J","page"
"5577",883157,"FFF","2014J","oucollaborate"
"5578",882554,"FFF","2014J","ouwiki"
"5579",882915,"FFF","2014J","resource"
"5580",882922,"FFF","2014J","resource"
"5581",883189,"FFF","2014J","url"
"5582",882591,"FFF","2014J","oucontent"
"5583",882979,"FFF","2014J","resource"
"5584",883221,"FFF","2014J","url"
"5585",882629,"FFF","2014J","oucontent"
"5586",883041,"FFF","2014J","subpage"
"5587",883254,"FFF","2014J","url"
"5588",882664,"FFF","2014J","oucontent"
"5589",883072,"FFF","2014J","subpage"
"5590",883285,"FFF","2014J","url"
"5591",882704,"FFF","2014J","page"
"5592",883154,"FFF","2014J","oucollaborate"
"5593",882551,"FFF","2014J","forumng"
"5594",882912,"FFF","2014J","resource"
"5595",882919,"FFF","2014J","resource"
"5596",883186,"FFF","2014J","url"
"5597",882588,"FFF","2014J","oucontent"
"5598",882974,"FFF","2014J","resource"
"5599",883218,"FFF","2014J","url"
"5600",882625,"FFF","2014J","oucontent"
"5601",883037,"FFF","2014J","subpage"
"5602",883251,"FFF","2014J","url"
"5603",882661,"FFF","2014J","oucontent"
"5604",883282,"FFF","2014J","url"
"5605",882699,"FFF","2014J","page"
"5606",883151,"FFF","2014J","oucollaborate"
"5607",882547,"FFF","2014J","forumng"
"5608",882905,"FFF","2014J","resource"
"5609",883183,"FFF","2014J","url"
"5610",882585,"FFF","2014J","oucontent"
"5611",882969,"FFF","2014J","resource"
"5612",883215,"FFF","2014J","url"
"5613",882622,"FFF","2014J","oucontent"
"5614",883027,"FFF","2014J","resource"
"5615",883248,"FFF","2014J","url"
"5616",882658,"FFF","2014J","oucontent"
"5617",883069,"FFF","2014J","subpage"
"5618",882687,"FFF","2014J","page"
"5619",883148,"FFF","2014J","oucollaborate"
"5620",882902,"FFF","2014J","resource"
"5621",883180,"FFF","2014J","url"
"5622",882581,"FFF","2014J","oucontent"
"5623",882956,"FFF","2014J","resource"
"5624",883212,"FFF","2014J","url"
"5625",882619,"FFF","2014J","oucontent"
"5626",883024,"FFF","2014J","resource"
"5627",883245,"FFF","2014J","url"
"5628",882655,"FFF","2014J","oucontent"
"5629",883066,"FFF","2014J","subpage"
"5630",883279,"FFF","2014J","url"
"5631",882684,"FFF","2014J","page"
"5632",883144,"FFF","2014J","htmlactivity"
"5633",1072239,"FFF","2014J","forumng"
"5634",882896,"FFF","2014J","resource"
"5635",883177,"FFF","2014J","url"
"5636",882578,"FFF","2014J","oucontent"
"5637",882952,"FFF","2014J","resource"
"5638",883209,"FFF","2014J","url"
"5639",882616,"FFF","2014J","oucontent"
"5640",883017,"FFF","2014J","resource"
"5641",883242,"FFF","2014J","url"
"5642",882652,"FFF","2014J","oucontent"
"5643",883063,"FFF","2014J","subpage"
"5644",883276,"FFF","2014J","url"
"5645",882681,"FFF","2014J","quiz"
"5646",883102,"FFF","2014J","repeatactivity"
"5647",973777,"FFF","2014J","oucontent"
"5648",882724,"FFF","2014J","questionnaire"
"5649",883174,"FFF","2014J","url"
"5650",882574,"FFF","2014J","oucontent"
"5651",882948,"FFF","2014J","resource"
"5652",883206,"FFF","2014J","url"
"5653",882609,"FFF","2014J","oucontent"
"5654",883000,"FFF","2014J","resource"
"5655",883239,"FFF","2014J","url"
"5656",882649,"FFF","2014J","oucontent"
"5657",883060,"FFF","2014J","subpage"
"5658",883273,"FFF","2014J","url"
"5659",882678,"FFF","2014J","quiz"
"5660",883091,"FFF","2014J","subpage"
"5661",937371,"FFF","2014J","oucontent"
"5662",882721,"FFF","2014J","questionnaire"
"5663",883171,"FFF","2014J","url"
"5664",882570,"FFF","2014J","oucontent"
"5665",882945,"FFF","2014J","resource"
"5666",883203,"FFF","2014J","url"
"5667",882606,"FFF","2014J","oucontent"
"5668",882995,"FFF","2014J","resource"
"5669",883236,"FFF","2014J","url"
"5670",882646,"FFF","2014J","oucontent"
"5671",883057,"FFF","2014J","subpage"
"5672",883270,"FFF","2014J","url"
"5673",882675,"FFF","2014J","quiz"
"5674",883088,"FFF","2014J","subpage"
"5675",883303,"FFF","2014J","dataplus"
"5676",882718,"FFF","2014J","questionnaire"
"5677",883168,"FFF","2014J","url"
"5678",882566,"FFF","2014J","oucontent"
"5679",882941,"FFF","2014J","resource"
"5680",883200,"FFF","2014J","url"
"5681",882602,"FFF","2014J","oucontent"
"5682",882990,"FFF","2014J","resource"
"5683",883233,"FFF","2014J","url"
"5684",882643,"FFF","2014J","oucontent"
"5685",883054,"FFF","2014J","subpage"
"5686",883266,"FFF","2014J","url"
"5687",883084,"FFF","2014J","subpage"
"5688",883299,"FFF","2014J","dualpane"
"5689",882715,"FFF","2014J","questionnaire"
"5690",883165,"FFF","2014J","url"
"5691",882563,"FFF","2014J","oucontent"
"5692",882936,"FFF","2014J","resource"
"5693",883197,"FFF","2014J","url"
"5694",882599,"FFF","2014J","oucontent"
"5695",882987,"FFF","2014J","resource"
"5696",883230,"FFF","2014J","url"
"5697",882638,"FFF","2014J","oucontent"
"5698",883050,"FFF","2014J","subpage"
"5699",883263,"FFF","2014J","url"
"5700",882672,"FFF","2014J","oucontent"
"5701",883081,"FFF","2014J","subpage"
"5702",883293,"FFF","2014J","url"
"5703",882712,"FFF","2014J","questionnaire"
"5704",883162,"FFF","2014J","url"
"5705",882560,"FFF","2014J","oucontent"
"5706",882931,"FFF","2014J","resource"
"5707",883194,"FFF","2014J","url"
"5708",882596,"FFF","2014J","oucontent"
"5709",882984,"FFF","2014J","resource"
"5710",883227,"FFF","2014J","url"
"5711",882634,"FFF","2014J","oucontent"
"5712",883047,"FFF","2014J","subpage"
"5713",883260,"FFF","2014J","url"
"5714",882669,"FFF","2014J","oucontent"
"5715",883077,"FFF","2014J","subpage"
"5716",883290,"FFF","2014J","url"
"5717",882709,"FFF","2014J","page"
"5718",883159,"FFF","2014J","oucollaborate"
"5719",882556,"FFF","2014J","ouwiki"
"5720",882924,"FFF","2014J","resource"
"5721",883191,"FFF","2014J","url"
"5722",882593,"FFF","2014J","oucontent"
"5723",882981,"FFF","2014J","resource"
"5724",883223,"FFF","2014J","url"
"5725",882631,"FFF","2014J","oucontent"
"5726",883043,"FFF","2014J","subpage"
"5727",883256,"FFF","2014J","url"
"5728",882666,"FFF","2014J","oucontent"
"5729",883074,"FFF","2014J","subpage"
"5730",883287,"FFF","2014J","url"
"5731",882706,"FFF","2014J","page"
"5732",883156,"FFF","2014J","oucollaborate"
"5733",882553,"FFF","2014J","ouwiki"
"5734",882914,"FFF","2014J","resource"
"5735",882921,"FFF","2014J","resource"
"5736",883188,"FFF","2014J","url"
"5737",882590,"FFF","2014J","oucontent"
"5738",882976,"FFF","2014J","resource"
"5739",883220,"FFF","2014J","url"
"5740",882628,"FFF","2014J","oucontent"
"5741",883040,"FFF","2014J","subpage"
"5742",883253,"FFF","2014J","url"
"5743",882663,"FFF","2014J","oucontent"
"5744",883284,"FFF","2014J","url"
"5745",882703,"FFF","2014J","page"
"5746",883153,"FFF","2014J","oucollaborate"
"5747",882550,"FFF","2014J","forumng"
"5748",882911,"FFF","2014J","resource"
"5749",882917,"FFF","2014J","resource"
"5750",883185,"FFF","2014J","url"
"5751",882587,"FFF","2014J","oucontent"
"5752",882971,"FFF","2014J","resource"
"5753",883217,"FFF","2014J","url"
"5754",882624,"FFF","2014J","oucontent"
"5755",883036,"FFF","2014J","subpage"
"5756",883250,"FFF","2014J","url"
"5757",882660,"FFF","2014J","oucontent"
"5758",883071,"FFF","2014J","subpage"
"5759",883281,"FFF","2014J","url"
"5760",882689,"FFF","2014J","page"
"5761",883150,"FFF","2014J","oucollaborate"
"5762",882545,"FFF","2014J","forumng"
"5763",882904,"FFF","2014J","resource"
"5764",883182,"FFF","2014J","url"
"5765",882584,"FFF","2014J","oucontent"
"5766",882966,"FFF","2014J","resource"
"5767",883214,"FFF","2014J","url"
"5768",882621,"FFF","2014J","oucontent"
"5769",883026,"FFF","2014J","resource"
"5770",883247,"FFF","2014J","url"
"5771",882657,"FFF","2014J","oucontent"
"5772",883068,"FFF","2014J","subpage"
"5773",882686,"FFF","2014J","page"
"5774",883147,"FFF","2014J","oucollaborate"
"5775",882900,"FFF","2014J","resource"
"5776",883179,"FFF","2014J","url"
"5777",882580,"FFF","2014J","oucontent"
"5778",882955,"FFF","2014J","resource"
"5779",883211,"FFF","2014J","url"
"5780",882618,"FFF","2014J","oucontent"
"5781",883023,"FFF","2014J","resource"
"5782",883244,"FFF","2014J","url"
"5783",882654,"FFF","2014J","oucontent"
"5784",883065,"FFF","2014J","subpage"
"5785",883278,"FFF","2014J","url"
"5786",882683,"FFF","2014J","quiz"
"5787",883143,"FFF","2014J","htmlactivity"
"5788",1011388,"FFF","2014J","forumng"
"5789",882894,"FFF","2014J","resource"
"5790",883176,"FFF","2014J","url"
"5791",882577,"FFF","2014J","oucontent"
"5792",882951,"FFF","2014J","resource"
"5793",883208,"FFF","2014J","url"
"5794",882611,"FFF","2014J","oucontent"
"5795",883016,"FFF","2014J","resource"
"5796",883241,"FFF","2014J","url"
"5797",882651,"FFF","2014J","oucontent"
"5798",883062,"FFF","2014J","subpage"
"5799",883275,"FFF","2014J","url"
"5800",882680,"FFF","2014J","quiz"
"5801",883099,"FFF","2014J","repeatactivity"
"5802",941543,"FFF","2014J","oucontent"
"5803",882723,"FFF","2014J","questionnaire"
"5804",883173,"FFF","2014J","url"
"5805",882573,"FFF","2014J","oucontent"
"5806",882947,"FFF","2014J","resource"
"5807",883205,"FFF","2014J","url"
"5808",882608,"FFF","2014J","oucontent"
"5809",882998,"FFF","2014J","resource"
"5810",883238,"FFF","2014J","url"
"5811",882648,"FFF","2014J","oucontent"
"5812",883059,"FFF","2014J","subpage"
"5813",883272,"FFF","2014J","url"
"5814",882677,"FFF","2014J","quiz"
"5815",883090,"FFF","2014J","subpage"
"5816",883306,"FFF","2014J","dataplus"
"5817",882720,"FFF","2014J","questionnaire"
"5818",883170,"FFF","2014J","url"
"5819",882569,"FFF","2014J","oucontent"
"5820",882943,"FFF","2014J","resource"
"5821",883202,"FFF","2014J","url"
"5822",882605,"FFF","2014J","oucontent"
"5823",882993,"FFF","2014J","resource"
"5824",883235,"FFF","2014J","url"
"5825",882645,"FFF","2014J","oucontent"
"5826",883056,"FFF","2014J","subpage"
"5827",883269,"FFF","2014J","url"
"5828",883087,"FFF","2014J","subpage"
"5829",883302,"FFF","2014J","dataplus"
"5830",882717,"FFF","2014J","questionnaire"
"5831",883167,"FFF","2014J","url"
"5832",882565,"FFF","2014J","oucontent"
"5833",882940,"FFF","2014J","resource"
"5834",883199,"FFF","2014J","url"
"5835",882601,"FFF","2014J","oucontent"
"5836",882989,"FFF","2014J","resource"
"5837",883232,"FFF","2014J","url"
"5838",882642,"FFF","2014J","oucontent"
"5839",883053,"FFF","2014J","subpage"
"5840",883265,"FFF","2014J","url"
"5841",882674,"FFF","2014J","quiz"
"5842",883083,"FFF","2014J","subpage"
"5843",883295,"FFF","2014J","dualpane"
"5844",882714,"FFF","2014J","questionnaire"
"5845",883164,"FFF","2014J","url"
"5846",882562,"FFF","2014J","oucontent"
"5847",882935,"FFF","2014J","resource"
"5848",883196,"FFF","2014J","url"
"5849",882598,"FFF","2014J","oucontent"
"5850",882986,"FFF","2014J","resource"
"5851",883229,"FFF","2014J","url"
"5852",882636,"FFF","2014J","oucontent"
"5853",883049,"FFF","2014J","subpage"
"5854",883262,"FFF","2014J","url"
"5855",882671,"FFF","2014J","oucontent"
"5856",883080,"FFF","2014J","subpage"
"5857",883292,"FFF","2014J","url"
"5858",882711,"FFF","2014J","questionnaire"
"5859",883161,"FFF","2014J","url"
"5860",882559,"FFF","2014J","ouwiki"
"5861",882926,"FFF","2014J","resource"
"5862",883193,"FFF","2014J","url"
"5863",882595,"FFF","2014J","oucontent"
"5864",882983,"FFF","2014J","resource"
"5865",883226,"FFF","2014J","url"
"5866",882633,"FFF","2014J","oucontent"
"5867",883046,"FFF","2014J","subpage"
"5868",883259,"FFF","2014J","url"
"5869",882668,"FFF","2014J","oucontent"
"5870",883076,"FFF","2014J","subpage"
"5871",883289,"FFF","2014J","url"
"5872",882708,"FFF","2014J","page"
"5873",883158,"FFF","2014J","oucollaborate"
"5874",882555,"FFF","2014J","ouwiki"
"5875",882916,"FFF","2014J","resource"
"5876",882923,"FFF","2014J","resource"
"5877",883190,"FFF","2014J","url"
"5878",882592,"FFF","2014J","oucontent"
"5879",882980,"FFF","2014J","resource"
"5880",883222,"FFF","2014J","url"
"5881",882630,"FFF","2014J","oucontent"
"5882",883042,"FFF","2014J","subpage"
"5883",883255,"FFF","2014J","url"
"5884",882665,"FFF","2014J","oucontent"
"5885",883073,"FFF","2014J","subpage"
"5886",883286,"FFF","2014J","url"
"5887",882705,"FFF","2014J","page"
"5888",883155,"FFF","2014J","oucollaborate"
"5889",882552,"FFF","2014J","glossary"
"5890",882913,"FFF","2014J","resource"
"5891",882920,"FFF","2014J","resource"
"5892",883187,"FFF","2014J","url"
"5893",882589,"FFF","2014J","oucontent"
"5894",882975,"FFF","2014J","resource"
"5895",883219,"FFF","2014J","url"
"5896",882626,"FFF","2014J","oucontent"
"5897",883038,"FFF","2014J","subpage"
"5898",883252,"FFF","2014J","url"
"5899",882662,"FFF","2014J","oucontent"
"5900",883283,"FFF","2014J","url"
"5901",882701,"FFF","2014J","page"
"5902",883152,"FFF","2014J","oucollaborate"
"5903",882549,"FFF","2014J","forumng"
"5904",882907,"FFF","2014J","resource"
"5905",883184,"FFF","2014J","url"
"5906",882586,"FFF","2014J","oucontent"
"5907",882970,"FFF","2014J","resource"
"5908",883216,"FFF","2014J","url"
"5909",882623,"FFF","2014J","oucontent"
"5910",883029,"FFF","2014J","resource"
"5911",883249,"FFF","2014J","url"
"5912",882659,"FFF","2014J","oucontent"
"5913",883070,"FFF","2014J","subpage"
"5914",883280,"FFF","2014J","url"
"5915",882688,"FFF","2014J","page"
"5916",883149,"FFF","2014J","oucollaborate"
"5917",882537,"FFF","2014J","homepage"
"5918",882903,"FFF","2014J","resource"
"5919",883181,"FFF","2014J","url"
"5920",882582,"FFF","2014J","oucontent"
"5921",882959,"FFF","2014J","resource"
"5922",883213,"FFF","2014J","url"
"5923",882620,"FFF","2014J","oucontent"
"5924",883025,"FFF","2014J","resource"
"5925",883246,"FFF","2014J","url"
"5926",882656,"FFF","2014J","oucontent"
"5927",883067,"FFF","2014J","subpage"
"5928",882685,"FFF","2014J","page"
"5929",883145,"FFF","2014J","htmlactivity"
"5930",1072240,"FFF","2014J","oucollaborate"
"5931",882899,"FFF","2014J","resource"
"5932",883178,"FFF","2014J","url"
"5933",882579,"FFF","2014J","oucontent"
"5934",882953,"FFF","2014J","resource"
"5935",883210,"FFF","2014J","url"
"5936",882617,"FFF","2014J","oucontent"
"5937",883018,"FFF","2014J","resource"
"5938",883243,"FFF","2014J","url"
"5939",882653,"FFF","2014J","oucontent"
"5940",883064,"FFF","2014J","subpage"
"5941",883277,"FFF","2014J","url"
"5942",882682,"FFF","2014J","quiz"
"5943",883142,"FFF","2014J","htmlactivity"
"5944",1004809,"FFF","2014J","questionnaire"
"5945",882892,"FFF","2014J","resource"
"5946",883175,"FFF","2014J","url"
"5947",882575,"FFF","2014J","oucontent"
"5948",882949,"FFF","2014J","resource"
"5949",883207,"FFF","2014J","url"
"5950",882610,"FFF","2014J","oucontent"
"5951",883002,"FFF","2014J","resource"
"5952",883240,"FFF","2014J","url"
